Date,Open,High,Low,Close,Adj Close,Volume
08/10/2015,158.737671,159.589035,157.80217,157.873337,157.873337,12063656
09/10/2015,157.999741,159.313766,157.713654,159.400772,159.400772,11339671
10/10/2015,159.275955,160.307785,158.840759,160.060776,160.060776,10398418
11/10/2015,159.93074,161.406845,159.545181,161.270325,161.270325,10984594
12/10/2015,161.156082,161.365494,159.611359,159.986954,159.986954,11340442
13/10/2015,159.916519,164.542343,159.287064,163.57962,163.57962,18487182
14/10/2015,163.569794,164.355881,162.841354,162.836182,162.836182,17746429
15/10/2015,162.91243,165.403564,162.904602,164.42749,164.42749,16307945
16/10/2015,164.411972,172.21109,164.204605,170.26297,170.26297,23253772
17/10/2015,170.18396,177.199295,169.93782,175.296341,175.296341,27980827
18/10/2015,175.469269,175.962173,168.907959,169.53476,169.53476,14536577
19/10/2015,169.67601,171.548874,168.965927,170.310974,170.310974,16329712
20/10/2015,170.398239,175.320419,170.087219,174.48877,174.48877,20002460
21/10/2015,174.3871,175.391876,170.725372,172.690842,172.690842,16627083
22/10/2015,172.836105,178.704849,172.445419,178.145248,178.145248,24579768
23/10/2015,177.902084,180.904892,177.821625,180.574707,180.574707,19228382
24/10/2015,180.579941,183.977264,180.579941,183.943314,183.943314,16942528
25/10/2015,183.806824,192.0448,183.806824,185.278549,185.278549,29858990
26/10/2015,185.244583,185.851074,182.921432,185.851074,185.851074,20916422
27/10/2015,185.77356,193.539368,185.660873,191.880341,191.880341,30260466
28/10/2015,191.824829,199.733322,191.837357,199.5271,199.5271,33279688
29/10/2015,199.334518,208.008636,197.735199,204.866196,204.866196,42099151
30/10/2015,204.92363,217.926834,204.881546,212.637756,212.637756,50761701
31/10/2015,212.95993,215.724762,200.473877,203.660049,203.660049,31504019
01/11/2015,204.203949,212.271988,202.178802,210.825989,210.825989,23970653
02/11/2015,211.157028,237.015884,209.508667,234.279694,234.279694,66107543
03/11/2015,234.723343,271.011658,231.952133,261.687195,261.687195,133732485
04/11/2015,261.847443,321.856201,247.333939,267.509247,267.509247,171530711
05/11/2015,265.243408,290.983032,243.471558,254.029846,254.029846,99825755
06/11/2015,255.143005,263.171326,232.849899,248.718124,248.718124,81487114
07/11/2015,248.584625,259.42215,247.365173,256.69632,256.69632,37609657
08/11/2015,255.232483,258.963196,245.032242,248.085052,248.085052,34430299
09/11/2015,248.720276,255.184799,240.966125,251.559265,251.559265,45133897
10/11/2015,251.378677,252.473846,217.678421,222.601944,222.601944,63312341
11/11/2015,224.585297,225.061111,198.4552,204.391602,204.391602,70348226
12/11/2015,206.359406,227.371017,205.952011,222.044785,222.044785,51531814
13/11/2015,222.271973,224.079132,214.283371,221.097092,221.097092,34142866
14/11/2015,221.012405,222.034668,216.643692,218.571335,218.571335,25350929
15/11/2015,218.666534,219.724243,208.504623,210.427856,210.427856,29058889
16/11/2015,210.144577,218.160645,207.627335,217.585037,217.585037,31563778
17/11/2015,217.329117,222.891968,216.879868,220.268188,220.268188,33525011
18/11/2015,219.938858,220.965866,217.483398,219.590469,219.590469,28735184
19/11/2015,219.648865,219.891159,212.777527,213.392426,213.392426,29449816
20/11/2015,213.563858,213.702286,204.370636,212.01001,212.01001,34994338
21/11/2015,212.056107,216.05043,210.41214,215.239319,215.239319,18566396
22/11/2015,215.27092,215.293976,211.507675,213.67923,213.67923,15432841
23/11/2015,213.556763,214.274048,212.114609,213.598251,213.598251,18169069
24/11/2015,213.577103,213.662704,210.214767,212.288406,212.288406,19476386
25/11/2015,212.28775,217.623642,209.781448,217.038742,217.038742,27553828
26/11/2015,217.102905,242.933685,217.025253,233.581024,233.581024,70272865
27/11/2015,233.035965,241.667664,230.484329,238.139008,238.139008,36700432
28/11/2015,237.539734,239.13269,234.234787,237.699371,237.699371,24487263
29/11/2015,237.759888,247.431473,236.558685,246.969543,246.969543,26878608
30/11/2015,247.064667,254.857697,246.445541,250.628372,250.628372,47626436
01/12/2015,250.69014,251.213867,236.63591,240.440445,240.440445,40098301
02/12/2015,240.013931,242.636475,231.909882,240.339249,240.339249,36239879
03/12/2015,240.435593,248.090454,237.609344,238.629211,238.629211,33519431
04/12/2015,238.771973,240.039612,235.320145,240.359375,240.359375,23682395
05/12/2015,240.715424,257.964935,240.389816,257.411652,257.411652,43866446
06/12/2015,257.812714,266.584381,256.180664,257.369904,257.369904,51477558
07/12/2015,258.16098,265.618927,255.120819,262.901978,262.901978,42177334
08/12/2015,263.046844,276.931213,259.240814,276.931213,276.931213,38518859
09/12/2015,276.183533,281.030823,267.966614,275.09256,275.09256,59896699
10/12/2015,275.372559,276.374603,271.29071,274.098816,274.098816,34396952
11/12/2015,273.968201,297.034485,274.076691,297.034485,297.034485,72917515
12/12/2015,297.295441,308.316132,269.957947,285.900116,285.900116,86736115
13/12/2015,283.706879,290.216187,280.162994,285.53421,285.53421,36238957
14/12/2015,285.216248,295.572449,283.381165,293.092712,293.092712,86107555
15/12/2015,292.89212,309.327271,292.950104,309.327271,309.327271,55255669
16/12/2015,309.252136,309.416687,294.89801,303.856537,303.856537,72097248
17/12/2015,303.751678,306.650574,300.782684,305.518494,305.518494,32139871
18/12/2015,305.363739,311.592865,305.205963,311.256134,311.256134,40429741
19/12/2015,311.213165,312.575348,306.656616,310.38736,310.38736,32153541
20/12/2015,310.328308,310.604218,291.580292,297.024292,297.024292,50596752
21/12/2015,297.126953,298.596069,286.63269,294.526978,294.526978,52131669
22/12/2015,293.719208,298.017181,294.049011,294.582977,294.582977,34305263
23/12/2015,294.682861,299.003815,294.495483,297.432434,297.432434,31707274
24/12/2015,297.896332,308.184998,297.826843,304.704651,304.704651,38278328
25/12/2015,304.617615,306.743195,302.755829,305.152039,305.152039,26170975
26/12/2015,305.221008,306.381592,271.738556,279.449493,279.449493,77796678
27/12/2015,278.940521,284.225098,273.830017,283.355438,283.355438,35914220
28/12/2015,283.703918,288.04895,281.369598,283.637146,283.637146,33341348
29/12/2015,283.515564,292.141571,282.281067,292.141571,292.141571,34813103
30/12/2015,292.355438,293.128418,285.018585,287.964905,287.964905,31649949
31/12/2015,287.462036,293.545563,283.926636,291.949402,291.949402,31188364
01/01/2016,292.053833,295.80011,289.880005,294.603546,294.603546,24607542
02/01/2016,294.798889,295.775635,292.93222,293.995789,293.995789,20414162
03/01/2016,294.090759,294.202667,288.131622,291.908905,291.908905,26905030
04/01/2016,291.942841,295.449097,291.437897,294.399445,294.399445,26155597
05/01/2016,294.38446,295.121002,292.734711,294.431183,294.431183,23531183
06/01/2016,294.360291,294.30011,290.839081,293.405121,293.405121,23276923
07/01/2016,294.024597,313.81488,293.285706,313.323761,313.323761,59896162
08/01/2016,312.974884,316.644318,308.539734,312.227905,312.227905,39262193
09/01/2016,312.333282,313.199249,307.859619,308.356995,308.356995,22236153
10/01/2016,308.78894,308.83783,303.355621,308.512512,308.512512,24788857
11/01/2016,308.99939,310.458801,305.453857,308.409912,308.409912,27819807
12/01/2016,308.240723,308.071228,301.849792,301.849792,301.849792,80093529
13/01/2016,301.139679,301.291901,293.772827,300.132599,300.132599,120705261
14/01/2016,300.074951,300.877655,297.734863,298.388458,298.388458,30473268
15/01/2016,298.353088,298.39447,255.563263,255.563263,255.563263,107569450
16/01/2016,256.08374,273.959747,248.957626,271.840637,271.840637,84421997
17/01/2016,271.571289,274.245941,266.618988,267.941559,267.941559,31763106
18/01/2016,267.544861,271.81958,264.085388,271.734985,271.734985,38183534
19/01/2016,271.635315,272.684448,267.107391,268.125946,268.125946,33022852
20/01/2016,267.837494,299.610413,265.80957,295.999176,295.999176,85736423
21/01/2016,295.577942,298.157654,286.106598,288.429413,288.429413,48044150
22/01/2016,288.07016,288.675537,262.802521,268.11441,268.11441,64171176
23/01/2016,268.07373,276.561768,267.756195,271.61853,271.61853,39427590
24/01/2016,272.046814,284.351318,271.631866,282.786682,282.786682,38473543
25/01/2016,282.327698,282.189087,272.726868,275.107819,275.107819,41479317
26/01/2016,275.301636,280.472412,274.588745,273.467926,273.467926,40548814
27/01/2016,273.670837,276.873627,273.056885,277.29007,277.29007,33294299
28/01/2016,277.412231,277.603729,264.476227,264.880554,264.880554,41267604
29/01/2016,264.754486,268.758911,254.56395,266.391022,266.391022,60460018
30/01/2016,265.963501,267.403992,264.296936,265.535278,265.535278,21259670
31/01/2016,265.561951,267.003845,258.347382,258.965576,258.965576,26611165
01/02/2016,259.375,264.904694,258.161102,258.671478,258.671478,35817986
02/02/2016,258.577179,261.502014,258.648926,259.943085,259.943085,28031030
03/02/2016,260.080536,260.454315,252.310287,253.68512,253.68512,31497908
04/02/2016,253.839417,268.537354,253.628326,267.284576,267.284576,47533962
05/02/2016,266.807098,269.237213,265.911713,266.58551,266.58551,30224137
06/02/2016,266.613098,266.64209,256.818604,259.670349,259.670349,33965034
07/02/2016,259.664825,262.669647,258.8573,259.630493,259.630493,25559285
08/02/2016,259.724945,261.480591,258.79248,258.763153,258.763153,33031527
09/02/2016,258.746552,261.740112,258.741333,260.047699,260.047699,38256224
10/02/2016,260.128632,266.456757,259.823669,262.843658,262.843658,58630093
11/02/2016,263.16391,263.373901,260.159668,262.246307,262.246307,51375008
12/02/2016,262.268433,265.284271,262.372131,264.862823,264.862823,46210918
13/02/2016,265.123383,270.099243,265.123383,270.099243,270.099243,42674179
14/02/2016,270.838165,280.500092,270.838165,280.500092,280.500092,51294806
15/02/2016,280.73288,282.923828,275.525757,276.925476,276.925476,51256311
16/02/2016,277.788391,285.895569,277.826843,284.956635,284.956635,51114058
17/02/2016,285.074127,294.852264,284.543915,291.521606,291.521606,58254744
18/02/2016,291.696655,296.571991,291.083405,294.747375,294.747375,53560781
19/02/2016,294.996521,295.319336,291.745148,292.130646,292.130646,38677658
20/02/2016,292.697174,306.848114,292.697174,303.501801,303.501801,65254162
21/02/2016,303.924622,311.056641,297.88739,307.690918,307.690918,62983454
22/02/2016,307.82486,307.368408,303.205627,309.428131,309.428131,60355693
23/02/2016,309.78653,311.734955,297.89035,300.43988,300.43988,60871819
24/02/2016,300.596954,305.908997,296.325195,305.13031,305.13031,48641987
25/02/2016,305.189178,307.181122,301.697174,304.005737,304.005737,50696741
26/02/2016,304.066589,311.505798,301.566406,311.505798,311.505798,44320622
27/02/2016,312.001007,313.004395,308.587189,311.770355,311.770355,30197938
28/02/2016,311.807831,314.051056,305.499908,312.796021,312.796021,38266397
29/02/2016,312.748383,318.708588,311.759216,314.279449,314.279449,43580598
01/03/2016,314.437408,315.729279,309.351685,311.737335,311.737335,53657973
02/03/2016,311.743103,312.328583,301.214142,301.214142,301.214142,53250423
03/03/2016,301.159424,302.090027,297.855988,297.544983,297.544983,70908192
04/03/2016,297.675537,300.457916,288.742981,288.742981,288.742981,63839302
05/03/2016,288.631958,288.9664,276.865509,281.457275,281.457275,95127172
06/03/2016,281.425659,289.423126,278.09024,286.976135,286.976135,64202502
07/03/2016,287.011322,291.789673,286.032379,290.568085,290.568085,60146153
08/03/2016,290.669037,292.223389,289.584381,291.447479,291.447479,49501334
09/03/2016,291.392578,292.36261,290.108521,292.072632,292.072632,49290554
10/03/2016,291.990967,292.41629,291.083344,292.026764,292.026764,56722833
11/03/2016,292.101654,296.493225,292.046356,293.14563,293.14563,51421408
12/03/2016,293.086548,293.218628,285.084473,286.148071,286.148071,64451092
13/03/2016,286.164764,289.610016,286.160583,288.045227,288.045227,51702817
14/03/2016,288.139832,289.927643,288.079712,291.684509,291.684509,66722280
15/03/2016,291.649506,292.9935,293.068481,294.496246,294.496246,47182209
16/03/2016,294.537231,295.958344,294.701324,292.639282,292.639282,45744421
17/03/2016,293.255432,290.743805,293.193726,290.644684,290.644684,57717385
18/03/2016,290.593567,290.613647,280.617004,282.856567,282.856567,72477381
19/03/2016,282.661102,283.848328,281.255615,283.475372,283.475372,40350162
20/03/2016,283.445679,287.355316,283.445679,286.137634,286.137634,31775864
21/03/2016,285.904572,285.924347,284.118683,287.758148,287.758148,42926547
22/03/2016,287.636292,293.082306,286.938171,294.014771,294.014771,46985443
23/03/2016,294.065399,297.016144,295.604523,296.293854,296.293854,43549649
24/03/2016,296.565308,296.788818,295.110443,294.64621,294.64621,48363079
25/03/2016,294.726868,295.964874,294.179535,295.137604,295.137604,37184294
26/03/2016,295.270599,296.418121,294.488159,295.680939,295.680939,31588539
27/03/2016,295.818909,303.358337,295.515381,302.091736,302.091736,50420754
28/03/2016,301.938141,301.964478,297.423401,297.53891,297.53891,48059194
29/03/2016,297.590118,299.299866,289.255615,289.609222,289.609222,52434643
30/03/2016,289.830353,289.749756,285.523651,288.688141,288.688141,45955946
31/03/2016,288.995056,291.302734,288.834229,290.140656,290.140656,41923832
01/04/2016,290.162231,294.674805,290.202393,293.758789,293.758789,36010472
02/04/2016,294.083496,296.655182,294.083496,295.806152,295.806152,32106550
03/04/2016,296.016998,296.30307,295.062561,295.994354,295.994354,26760689
04/04/2016,296.272156,297.152588,294.064758,295.501343,295.501343,35502944
05/04/2016,295.201935,299.722351,294.774689,299.561981,299.561981,42895090
06/04/2016,299.741425,299.976685,299.29837,299.634125,299.634125,41816573
07/04/2016,299.780609,301.170837,298.028351,300.886108,300.886108,41180498
08/04/2016,301.001434,301.22583,297.149841,297.613281,297.613281,44926862
09/04/2016,297.940399,297.997009,294.898773,296.949158,296.949158,35253964
10/04/2016,297.077332,299.259705,296.840118,298.410126,298.410126,52012883
11/04/2016,298.628174,299.220703,296.212585,296.875122,296.875122,35659827
12/04/2016,297.128082,299.990875,297.128082,298.127899,298.127899,49592483
13/04/2016,298.437805,299.094269,296.991577,298.656616,298.656616,48675218
14/04/2016,298.798279,300.509369,299.58429,300.100433,300.100433,32027868
15/04/2016,300.203003,302.659637,300.181763,302.529572,302.529572,38581737
16/04/2016,302.432434,304.579681,302.016327,303.134308,303.134308,27733596
17/04/2016,303.179382,303.696838,299.97113,301.516052,301.516052,36773121
18/04/2016,301.665588,303.181,299.016998,300.133759,300.133759,38985224
19/04/2016,300.212189,303.065247,299.122406,302.752167,302.752167,36712200
20/04/2016,302.623566,309.157745,302.174469,307.931488,307.931488,50851190
21/04/2016,307.950317,314.694427,307.712494,313.800446,313.800446,47622332
22/04/2016,313.98407,313.872009,309.533752,309.346252,309.346252,40810882
23/04/2016,309.432281,312.500519,308.370453,312.500519,312.500519,35037407
24/04/2016,312.693451,318.682739,311.560822,317.536865,317.536865,47225538
25/04/2016,317.928802,322.273621,312.994751,318.532379,318.532379,60121358
26/04/2016,318.685638,321.117828,318.601013,319.896362,319.896362,54201718
27/04/2016,320.015106,320.421906,305.477692,305.879089,305.879089,64358849
28/04/2016,306.120514,307.785156,300.474823,307.394379,307.394379,50704938
29/04/2016,307.666168,311.778717,304.614807,311.432953,311.432953,33708684
30/04/2016,311.488403,311.76828,306.368988,306.793945,306.793945,47438992
01/05/2016,306.907562,309.641418,306.526367,309.503418,309.503418,27849383
02/05/2016,309.543152,309.78775,301.183533,303.34198,303.34198,62846715
03/05/2016,303.381531,310.138855,301.818604,309.593658,309.593658,40815675
04/05/2016,309.510498,309.665833,306.84433,308.041626,308.041626,34758860
05/05/2016,308.034058,309.763123,307.441895,309.204865,309.204865,34815571
06/05/2016,309.181396,319.888367,308.727295,318.549347,318.549347,50455225
07/05/2016,318.57431,319.292328,316.969788,317.809814,317.809814,26590310
08/05/2016,317.735657,318.420441,316.040344,317.906281,317.906281,27949944
09/05/2016,317.669159,321.100464,316.771454,319.602295,319.602295,38515477
10/05/2016,319.626587,320.516907,310.866913,312.102844,312.102844,40808541
11/05/2016,312.081421,315.633942,312.038208,313.675598,313.675598,35062149
12/05/2016,313.480896,314.843597,311.136505,314.869476,314.869476,41438274
13/05/2016,314.927643,318.084076,314.897919,317.164337,317.164337,42350525
14/05/2016,317.270813,317.975922,316.549042,317.165039,317.165039,25898935
15/05/2016,317.226288,319.801971,317.017487,318.884949,318.884949,19871768
16/05/2016,318.897491,319.036346,314.69812,314.517303,314.517303,40977493
17/05/2016,314.410675,314.34137,313.392975,313.993225,313.993225,44353930
18/05/2016,313.929565,312.434387,313.810333,311.553589,311.553589,59518980
19/05/2016,311.488464,311.990814,300.592651,300.592651,300.592651,65794724
20/05/2016,299.960938,305.464661,299.663605,305.188538,305.188538,56523891
21/05/2016,305.388489,305.948303,304.519806,305.541534,305.541534,29481075
22/05/2016,305.562225,305.706299,302.740997,303.295135,303.295135,27378391
23/05/2016,303.312378,306.931671,302.553101,306.800446,306.800446,34939904
24/05/2016,306.894379,305.625824,306.454498,305.215576,305.215576,45019915
25/05/2016,305.271027,306.09613,305.291901,305.995361,305.995361,44395970
26/05/2016,306.045044,308.895569,304.484009,309.266022,309.266022,44477353
27/05/2016,309.359467,326.604492,309.14859,323.780334,323.780334,112686173
28/05/2016,323.482849,364.81778,323.257202,362.470062,362.470062,123913703
29/05/2016,360.717346,378.827881,350.255768,359.94046,359.94046,101735288
30/05/2016,361.471283,371.975525,357.997681,364.860596,364.860596,60113931
31/05/2016,365.084045,373.934875,359.598022,366.953918,366.953918,95608038
01/06/2016,366.761261,376.82489,362.95816,372.395599,372.395599,59690525
02/06/2016,372.114716,375.010071,368.861053,373.513855,373.513855,41920572
03/06/2016,373.3125,395.783447,372.369781,392.060883,392.060883,84047389
04/06/2016,392.412872,406.483002,388.647186,394.494415,394.494415,65384554
05/06/2016,394.894592,401.438202,393.29599,399.733734,399.733734,47882436
06/06/2016,399.473022,405.861572,399.056885,405.047729,405.047729,49902390
07/06/2016,404.9841,408.229462,389.883179,396.586426,396.586426,74124767
08/06/2016,396.978455,401.708588,393.768463,400.802795,400.802795,55309950
09/06/2016,401.187286,401.159637,394.821228,397.33786,397.33786,49302309
10/06/2016,398.172424,406.119934,396.847107,404.957916,404.957916,46978892
11/06/2016,405.802246,425.747559,405.802246,425.474762,425.474762,57753856
12/06/2016,427.548401,481.843384,425.693542,474.259125,474.259125,195322847
13/06/2016,473.462555,501.508728,467.323303,495.934631,495.934631,171298322
14/06/2016,496.024811,496.059723,468.41272,485.729797,485.729797,132275754
15/06/2016,485.819031,491.253693,474.168762,489.303864,489.303864,69910378
16/06/2016,490.751068,544.644531,490.820251,536.329773,536.329773,190113370
17/06/2016,537.854858,543.766052,503.5177,521.451721,521.451721,252973814
18/06/2016,521.345215,541.700317,511.021454,526.547119,526.547119,175962957
19/06/2016,526.868103,530.717163,519.167236,523.855286,523.855286,93405344
20/06/2016,523.955444,521.915283,499.132813,502.608398,502.608398,118973962
21/06/2016,501.69281,501.863861,436.284821,454.711121,454.711121,211407134
22/06/2016,454.208435,463.003113,397.27005,403.162476,403.162476,180165691
23/06/2016,404.059906,424.274933,376.789978,428.7323,428.7323,174152810
24/06/2016,429.830292,508.561737,428.356506,485.797028,485.797028,163794809
25/06/2016,485.783875,505.097504,472.11319,485.668488,485.668488,92483388
26/06/2016,486.258514,486.29425,450.481201,468.488159,468.488159,81304898
27/06/2016,468.474762,495.594482,463.354218,495.594482,495.594482,92371804
28/06/2016,497.732544,498.712463,478.700745,484.536041,484.536041,103635881
29/06/2016,482.380005,483.886505,471.720093,475.683929,475.683929,105899494
30/06/2016,476.205017,509.123322,474.797119,505.166901,505.166901,104268887
01/07/2016,504.550232,514.821411,501.831665,509.450867,509.450867,101266296
02/07/2016,509.780792,530.095703,509.528412,530.095703,530.095703,84635781
03/07/2016,531.049377,531.049377,488.89566,495.907257,495.907257,97509411
04/07/2016,496.012665,514.922058,490.13562,514.922058,514.922058,69299088
05/07/2016,514.580872,514.948425,509.980804,517.419189,517.419189,100668158
06/07/2016,517.257935,528.808044,516.938904,524.371765,524.371765,104483232
07/07/2016,524.959351,528.361755,473.702362,496.328857,496.328857,199977536
08/07/2016,496.426453,514.632935,491.594177,514.490967,514.490967,109587032
09/07/2016,514.383606,514.383606,488.922424,502.477814,502.477814,139356233
10/07/2016,502.199158,503.507538,494.993408,501.901367,501.901367,79248724
11/07/2016,501.224304,509.523438,496.826355,498.928436,498.928436,83129188
12/07/2016,499.409149,509.129883,494.517151,500.867523,500.867523,104140030
13/07/2016,501.052917,504.717346,498.946411,498.946411,498.946411,100212701
14/07/2016,497.768524,497.786285,497.768524,492.905396,492.905396,73785783
15/07/2016,493.724091,505.821228,490.466614,502.923126,502.923126,61929863
16/07/2016,503.32196,505.353363,499.949951,501.03656,501.03656,38163633
17/07/2016,501.966156,517.492004,501.966156,513.574463,513.574463,56241801
18/07/2016,513.838989,515.275574,504.546478,507.544891,507.544891,52378977
19/07/2016,507.267365,508.940186,509.331726,513.401489,513.401489,46698687
20/07/2016,513.357239,513.372742,502.203033,502.74527,502.74527,71472245
21/07/2016,502.400146,504.864349,499.444122,502.502655,502.502655,45709384
22/07/2016,502.434631,503.651672,493.304321,496.276917,496.276917,102340961
23/07/2016,496.358521,500.660583,494.678864,500.042725,500.042725,53037528
24/07/2016,499.931335,505.804718,497.935181,504.181885,504.181885,90106739
25/07/2016,504.165131,504.134674,498.508453,499.158264,499.158264,59658498
26/07/2016,499.256714,499.866669,493.263336,495.804047,495.804047,171257422
27/07/2016,495.684631,501.224365,493.791504,494.784119,494.784119,111501695
28/07/2016,494.889984,500.910248,494.665558,497.78476,497.78476,65680066
29/07/2016,497.84256,497.200317,497.104462,496.59259,496.59259,45883219
30/07/2016,496.607727,497.523071,494.489014,495.122437,495.122437,29067346
31/07/2016,495.162506,495.302338,472.967957,472.706024,472.706024,83857737
01/08/2016,472.64624,475.052368,459.734406,459.924133,459.924133,92464724
02/08/2016,460.018951,464.912781,398.301331,410.547455,410.547455,248168722
03/08/2016,411.440582,430.838593,406.139954,425.031891,425.031891,156084052
04/08/2016,425.01236,442.025909,431.101013,440.567566,440.567566,95453298
05/08/2016,440.561493,440.527924,433.743256,439.97171,439.97171,50595179
06/08/2016,439.961761,450.188202,435.70697,449.715393,449.715393,61818895
07/08/2016,449.710022,457.163727,448.97934,453.404236,453.404236,63034271
08/08/2016,453.439423,453.290039,450.472656,453.575348,453.575348,46960402
09/08/2016,453.563049,453.986938,450.013885,451.807098,451.807098,70890158
10/08/2016,451.689484,461.561676,449.326416,454.869049,454.869049,79054313
11/08/2016,454.885162,460.497833,454.883789,454.883789,454.883789,57535634
12/08/2016,454.635132,455.845734,450.02002,454.555939,454.555939,53549435
13/08/2016,454.399658,456.269531,452.559967,453.031097,453.031097,33701841
14/08/2016,453.03186,453.091461,437.238525,441.987305,441.987305,47145812
15/08/2016,442.003571,443.775635,437.501923,440.437927,440.437927,44461759
16/08/2016,440.440247,445.810394,438.66864,443.229218,443.229218,44830518
17/08/2016,443.476349,445.915405,439.52771,439.515411,439.515411,41744364
18/08/2016,439.891876,439.686462,439.073486,436.378693,436.378693,45510675
19/08/2016,436.394653,442.551636,436.673523,440.319733,440.319733,38729901
20/08/2016,440.667023,445.818085,440.187378,444.960632,444.960632,34652642
21/08/2016,445.145752,446.84314,444.203033,445.13974,445.13974,29327973
22/08/2016,445.142029,448.170593,443.67569,446.879669,446.879669,55479055
23/08/2016,446.893372,447.113159,441.066193,442.148529,442.148529,64682985
24/08/2016,442.146271,442.583069,438.22171,438.369476,438.369476,42560030
25/08/2016,438.36795,438.407104,435.468658,438.029572,438.029572,103206974
26/08/2016,438.023499,441.504822,436.848145,441.235443,441.235443,37190226
27/08/2016,441.083984,441.383087,432.846161,433.848694,433.848694,45442871
28/08/2016,433.759613,436.962799,433.691101,437.332916,437.332916,65763621
29/08/2016,437.454071,439.236298,438.093994,438.115845,438.115845,84247557
30/08/2016,438.121185,442.71051,438.18808,441.246185,441.246185,53745721
31/08/2016,441.313416,441.924927,437.360504,438.187775,438.187775,57748340
01/09/2016,438.244141,438.793182,430.777466,431.210815,431.210815,57959162
02/09/2016,431.291412,431.743042,429.892273,432.995026,432.995026,60119470
03/09/2016,433.008575,451.023163,431.880859,450.054138,450.054138,119631357
04/09/2016,450.338562,460.304688,449.028015,457.929413,457.929413,73691141
05/09/2016,458.197266,458.246185,451.828339,455.6716,455.6716,61934194
06/09/2016,455.608459,457.687714,454.306641,455.141632,455.141632,58551374
07/09/2016,455.243805,460.885681,453.640228,460.746735,460.746735,56254610
08/09/2016,460.814972,471.377167,459.877136,470.737305,470.737305,65173243
09/09/2016,470.764374,470.946655,466.082794,469.198517,469.198517,48625386
10/09/2016,469.248199,470.881348,468.847473,469.686615,469.686615,33910960
11/09/2016,469.62262,473.685883,452.904419,457.210999,457.210999,55471590
12/09/2016,457.426544,458.384033,456.982941,456.193634,456.193634,54610593
13/09/2016,456.030182,463.481445,456.746674,461.861145,461.861145,65893867
14/09/2016,461.557892,462.408966,461.301056,460.441833,460.441833,36098695
15/09/2016,460.369446,461.929108,458.472412,458.472412,458.472412,44902665
16/09/2016,458.541107,461.491425,466.217133,466.866425,466.866425,49968002
17/09/2016,467.054871,467.548645,465.496521,466.105682,466.105682,28567264
18/09/2016,466.335693,468.919464,466.007233,468.737244,468.737244,37414034
19/09/2016,468.734894,468.901672,466.464752,467.234436,467.234436,42025001
20/09/2016,467.255188,467.570587,468.401245,468.65332,468.65332,56017639
21/09/2016,465.013885,465.049713,457.632294,458.217468,458.217468,63517648
22/09/2016,458.3172,459.138458,455.71582,455.885315,455.885315,51288455
23/09/2016,455.809601,464.933716,456.016846,464.6539,464.6539,39361029
24/09/2016,464.745636,465.99353,464.039612,464.486664,464.486664,27254123
25/09/2016,464.582245,465.069366,463.347748,463.064331,463.064331,26187129
26/09/2016,463.049713,469.20993,462.518494,468.988068,468.988068,45625761
27/09/2016,468.971832,469.472046,463.950531,465.994781,465.994781,37993849
28/09/2016,466.053955,466.643616,464.689117,463.855194,463.855194,37372555
29/09/2016,464.078369,467.290924,464.410339,467.2836,467.2836,42939824
30/09/2016,467.300598,469.785797,466.266907,469.785797,469.785797,43240927
01/10/2016,469.935303,474.024963,469.935303,473.058777,473.058777,43421681
02/10/2016,473.03183,473.075745,469.744965,472.534058,472.534058,30360303
03/10/2016,472.592834,477.635864,472.305634,476.108734,476.108734,36399082
04/10/2016,476.045746,476.08432,479.074829,479.38092,479.38092,39124518
05/10/2016,479.391968,481.42276,478.769348,480.325439,480.325439,53385746
06/10/2016,480.293274,486.771576,481.661285,494.97052,494.97052,45871699
07/10/2016,494.637024,496.633972,494.800629,496.277405,496.277405,51525050
08/10/2016,496.454376,498.471252,496.454376,497.875336,497.875336,34053799
09/10/2016,497.926819,497.947723,496.183319,496.100403,496.100403,31566441
10/10/2016,496.156708,500.982086,495.853394,501.372131,501.372131,54658273
11/10/2016,501.569733,525.175842,502.151489,522.428528,522.428528,84418547
12/10/2016,522.264648,523.070679,521.282837,522.153687,522.153687,75812705
13/10/2016,522.020691,524.1922,518.264099,520.888367,520.888367,50405480
14/10/2016,521.069946,526.031494,521.368469,525.373718,525.373718,47702518
15/10/2016,525.318726,526.788086,522.922302,523.952759,523.952759,32025104
16/10/2016,524.311279,527.441162,524.161926,527.093567,527.093567,33104493
17/10/2016,527.247192,527.969727,523.837769,523.242493,523.242493,47530779
18/10/2016,523.420959,520.965942,517.364319,518.751038,518.751038,53298666
19/10/2016,518.892456,519.283142,509.999176,512.90979,512.90979,56440003
20/10/2016,513.026123,515.429871,511.194458,514.8172,514.8172,46480577
21/10/2016,514.791077,518.220032,514.810181,517.312195,517.312195,45737758
22/10/2016,517.563965,538.050354,517.330139,537.312195,537.312195,64216869
23/10/2016,537.579468,540.447205,534.526245,537.87738,537.87738,44592829
24/10/2016,537.95105,538.201782,533.340149,534.861328,534.861328,50902560
25/10/2016,535.058533,545.638489,535.335327,540.113342,540.113342,74233100
26/10/2016,540.187256,555.832886,540.364807,554.53241,554.53241,72659502
27/10/2016,554.458801,563.774353,554.361877,565.721191,565.721191,78988490
28/10/2016,565.463989,566.401917,562.448181,565.983582,565.983582,66594586
29/10/2016,566.507202,591.220337,566.312683,586.359436,586.359436,110595807
